sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_trailing_annual_dividend_rate,screen_fifty_two_week_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_full_exchange_name,screen_long_name,screen_fifty_day_average_change,screen_currency,screen_fifty_two_week_high_change_percent,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_fifty_two_week_low_change,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_trailing_pe,screen_ask_size,screen_market,screen_post_market_time,screen_post_market_change_percent,screen_average_daily_volume10_day,screen_fifty_two_week_low_change_percent,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_regular_market_open,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_trailing_annual_dividend_yield,screen_gmt_off_set_milliseconds,screen_average_daily_volume3_month,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_two_hundred_day_average_change_percent,screen_price_hint,screen_fifty_two_week_high_change,screen_bid_size,screen_fifty_two_week_range,screen_net_expense_ratio,screen_short_name,screen_ask,screen_bid,screen_corporate_actions,screen_regular_market_change_percent,screen_symbol,screen_ipo_expected_date,screen_dividend_date,screen_prev_name,screen_name_change_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate,screen_earnings_timestamp_start,screen_earnings_timestamp_end
Consumer Discretionary,consumer-cyclical,1,XLY,State Street Consumer Discretionary Select Sector SPDR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.77,29.949087,39.62849,27.84971,1.17,3.4315944,117.34,finmb_8795473,-1.35526,7.86719,7.86719,22593435600.0,CLOSED,3.9167674,NYSEArca,State Street Consumer Discretionary Select Sector SPDR ETF,-1.8040009,USD,-0.07655387,115.32 - 116.87,115.32,9408225,-0.015386722,117.37995,-1.939949,1784318400,115.44,116.87,0.68718374,15,0,America/New_York,EDT,10.25,True,914337000000,29.473286,200,us_market,1784332526.0,-0.025986468,8585020,0.097442724,115.41,-0.02999878,-1.89999,PCX,125.01,105.19,0.77,USD,115.91,120253000.0,167.99,117.244,0.0099710245,-14400000,8022454,False,False,False,-0.01652709,2,-9.57,800,105.19 - 125.01,0.08,State Street Consumer Discretio,115.48,114.76,[],-1.61922,XLY,,,,,,,,,
Consumer Discretionary,consumer-cyclical,2,JPIE,JPMorgan Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,5.73,20.24701356549909,,,0.0,-0.49837232,45.93,finmb_1673572815,1.86495,1.41476,1.41476,9740692500.0,CLOSED,2.290017,NYSEArca,JPMorgan Income ETF,-0.029800415,USD,-0.014803742,45.91 - 45.96,45.91,1160627,-0.0006485429,46.197765,-0.27776718,1784318400,45.92,45.96,,15,0,America/New_York,EDT,0.14999771,True,1635859800000,20.052254,10700,us_market,1784327326.0,0.043555006,1395820,0.0032772059,45.94,0.020000458,-0.0100021,PCX,46.61,45.77,5.62,,45.94,,,45.9498,0.0,-14400000,1429840,False,False,False,-0.0060125673,2,-0.69000244,5700,45.77 - 46.61,0.39,JPMorgan Income ETF,45.93,45.9,[],-0.0217769,JPIE,,,,,,,,,
Consumer Discretionary,consumer-cyclical,3,VCR,Vanguard Consumer Discretionary Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.72,26.867276,40.397,24.88164,0.0,5.314827,397.51,finmb_22939068,1.05229,10.56385,10.56385,6827243000.0,CLOSED,14.761825,NYSEArca,Vanguard Consumer Discretionary Index Fund ETF Shares,-0.9642029,USD,-0.0548663,390.975 - 396.1,390.975,45455,-0.002456479,389.0017,2.5482788,1784318400,391.55,396.1,,15,0,America/New_York,EDT,45.069977,True,1075473000000,26.524498,40,us_market,1784327069.0,0.73299086,69070,0.13007958,394.42,2.8700256,-5.96002,PCX,414.28,346.48,0.72,,393.07,,,392.5142,0.0,-14400000,61470,False,False,False,0.0065508164,2,-22.730011,200,346.48 - 414.28,0.09,Vanguard Consumer Discretion ET,391.68,391.55,[],-1.49934,VCR,,,,,,,,,
Consumer Discretionary,consumer-cyclical,4,TSLL,Direxion Daily TSLA Bull 2X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,6.94,59.988002,,,0.0,-7.664233,12.02,finmb_1793225454,-24.52798,17.78592,17.78592,4930099200.0,CLOSED,0.2360472,NasdaqGM,Direxion Daily TSLA Bull 2X Shares,-2.4681997,USD,-0.5204296,11.16 - 11.68,11.16,39286149,-0.1781682,16.13975,-4.7547493,1784318400,11.385,11.68,,15,0,America/New_York,EDT,1.4750004,True,1660051800000,48.23188,8,us_market,1784332799.0,-0.483974,46218950,0.1488396,11.3299,-0.05510044,-0.635,NGM,23.74,9.91,6.94,,11.445,,,13.8532,0.0,-14400000,73232391,False,False,False,-0.2945987,2,-12.355,1,9.91 - 23.74,0.83,Direxion Daily TSLA Bull 2X ETF,11.39,8.4,[],-5.28286,TSLL,,,,,,,,,
Consumer Discretionary,consumer-cyclical,5,ITB,iShares U.S. Home Construction ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.62,17.082337,68.83016,49.1462,0.0,2.65795,100.19,finmb_27445771,8.94077,15.54897,15.54897,2602911740.0,CLOSED,6.1194563,Cboe US,iShares U.S. Home Construction ETF,1.7444,USD,-0.17516948,97.095 - 101.7454,97.095,1799637,0.01824961,99.39195,-2.0619507,1784318400,97.33,101.7454,,15,0,America/New_York,EDT,12.349998,True,1146835800000,15.905008,200,us_market,1784332006.0,0.1044897,2207240,0.14532828,97.4317,0.10169983,-2.86,BTS,118.0,84.98,0.62,,99.765,,,95.5856,0.0,-14400000,2290553,False,False,False,-0.02074565,2,-20.669998,400,84.98 - 118.0,0.38,iShares U.S. Home Construction ,97.35,96.75,[],-2.85458,ITB,,,,,,,,,
Consumer Discretionary,consumer-cyclical,6,FDIS,Fidelity MSCI Consumer Discretionary Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.72,26.824034,40.42493,24.34137,0.0,5.262065,103.16,finmb_243638578,1.11461,10.50847,10.50847,1697842820.0,CLOSED,3.8360956,NYSEArca,Fidelity MSCI Consumer Discretionary Index ETF,-0.26999664,USD,-0.054257743,101.47 - 102.8299,101.47,69638,-0.0026498837,100.97415,0.64585114,1784318400,101.62,102.8299,,15,0,America/New_York,EDT,11.670006,True,1382621400000,26.490477,700,us_market,1784329942.0,-0.9348598,65080,0.12973881,100.67,-0.9500046,-1.54,PCX,107.45,89.95,0.72,,102.03,,,101.89,0.0,-14400000,95417,False,False,False,0.006396203,2,-5.829994,500,89.95 - 107.45,0.084,Fidelity MSCI Consumer Discreti,101.62,101.59,[],-1.49283,FDIS,,,,,,,,,
Consumer Discretionary,consumer-cyclical,7,XHB,State Street SPDR S&P Homebuilders ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.68,20.648358,60.05722,49.65231,,7.125187,110.8,finmb_26752346,12.78192,17.27764,17.27764,1630054780.0,CLOSED,5.598827,NYSEArca,State Street SPDR S&P Homebuilders ETF,2.2585983,USD,-0.120847866,107.915 - 111.785,107.915,2079733,0.02130926,107.01015,1.2398529,1784318400,108.25,111.785,,15,0,America/New_York,EDT,14.68,True,1139236200000,19.334408,100,us_market,1784331667.0,0.5819836,2386820,0.15688789,108.88,0.62999725,-2.55,PCX,123.13,93.57,0.68,,110.31,,,105.9914,,-14400000,2671079,False,False,False,0.011586311,2,-14.879997,600,93.57 - 123.13,0.35,State Street SPDR S&P Homebuild,108.22,108.2,[],-2.30145,XHB,,,,,,,,,
Consumer Discretionary,consumer-cyclical,8,JSI,Janus Henderson Securitized Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,6.29,27.344818,,,0.0,-2.1842837,51.29,finmb_1853542066,1.25937,0.96313,0.96313,1512502020.0,CLOSED,1.881161,NYSEArca,Janus Henderson Securitized Income ETF,-0.10951996,USD,-0.035277516,51.265 - 51.3399,51.265,92868,-0.0021313804,51.92458,-0.6495781,1784318386,51.275,51.3399,,15,0,America/New_York,EDT,0.18500137,True,1699540200000,27.257105,400,us_market,1784322300.0,0.0,109240,0.0036210876,51.275,0.0,-0.0149994,PCX,53.15,51.09,6.33,,51.31,,,51.38452,0.0,-14400000,139030,False,False,False,-0.0125100305,2,-1.875,300,51.09 - 53.15,0.5,Janus Henderson Securitized Inc,54.21,48.21,[],-0.0292443,JSI,,,,,,,,,
Consumer Discretionary,consumer-cyclical,9,JFLX,JPMorgan Flexible Debt ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,7.20967,0.76844,0.0,-0.39622784,50.08,finmb_117286251,2.37843,2.65026,2.65026,1383792510.0,CLOSED,,NYSEArca,JPMorgan Flexible Debt ETF,-0.10317993,USD,-0.01574027,50.005 - 50.04,50.005,84572,-0.0020583218,50.242466,-0.21746445,1784318372,50.025,50.04,,15,0,America/New_York,EDT,0.63000107,True,1759152600000,,500,us_market,1784322300.0,0.0,105400,0.012754349,50.025,0.0,-0.0550003,PCX,50.825,49.395,4.46,,50.0,,,50.12818,0.0,-14400000,101262,False,False,False,-0.0043283,2,-0.79999924,100,49.395 - 50.825,0.45,JPMorgan Flexible Debt ETF,50.02,50.0,[],-0.109825,JFLX,,,,,,,,,
Consumer Discretionary,consumer-cyclical,10,IYC,iShares US Consumer Discretionary ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.51,26.075619,34.10324,19.62262,0.423,-0.5449295,102.07,finmb_8795981,-1.68863,4.4068,4.4068,1162411780.0,CLOSED,3.8763905,NYSEArca,iShares US Consumer Discretionary ETF,-0.8642044,USD,-0.065014936,100.28 - 101.488,100.28,119296,-0.008535841,102.0366,-1.656601,1784318400,100.38,101.488,1.1965526,15,0,America/New_York,EDT,6.3899994,True,962199000000,25.895224,700,us_market,1784328000.0,0.6176557,99320,0.06798595,101.0,0.62000275,-1.69,PCX,107.36,93.99,0.51,USD,100.88,4500000.0,83.891,101.2442,0.004144215,-14400000,111264,False,False,False,-0.01623536,2,-6.9800034,1000,93.99 - 107.36,0.38,iShares U.S. Consumer Discretio,100.33,100.31,[],-1.65573,IYC,,,,,,,,,
Consumer Discretionary,consumer-cyclical,11,NAIL,Direxion Daily Homebuilders & Supplies Bull 3X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.59,17.173278,259.7134,167.645,0.0,-24.611729,45.13,finmb_206886716,5.31409,37.41385,37.41385,731474240.0,CLOSED,3.0315702,NYSEArca,Direxion Daily Homebuilders & Supplies Bull 3X Shares,-0.008399963,USD,-0.58325756,40.8701 - 47.15,40.8701,1188248,-0.0002035447,52.5447,-11.284702,1784318400,41.26,47.15,,15,0,America/New_York,EDT,11.629999,True,1439991000000,13.610108,200,us_market,1784332739.0,0.14348108,996800,0.39250758,41.3192,0.059200287,-3.87,PCX,99.006,29.63,0.59,,44.58,,,41.2684,0.0,-14400000,1617219,False,False,False,-0.21476385,2,-57.746,400,29.63 - 99.006,0.96,Direxion Daily Homebuilders & S,41.29,41.3,[],-8.57523,NAIL,,,,,,,,,
Consumer Discretionary,consumer-cyclical,12,XRT,State Street SPDR S&P Retail ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.77,16.960651,21.59031,42.74493,0.521,11.232746,90.48,finmb_27776413,3.28875,9.25075,9.25075,381375040.0,CLOSED,5.1688976,NYSEArca,State Street SPDR S&P Retail ETF,4.325798,USD,-0.024331734,89.01 - 91.56,89.01,6322878,0.050835405,84.86165,4.5583496,1784318400,89.42,91.56,0.9899258,15,0,America/New_York,EDT,12.699997,True,1150983000000,17.299627,400,us_market,1784328000.0,0.32431325,3855390,0.16553697,89.71,0.29000092,-1.06001,PCX,91.65,76.72,0.77,USD,89.98,12100200.0,90.33,85.0942,0.005758179,-14400000,5203795,False,False,False,0.053715073,2,-2.2300034,1300,76.72 - 91.65,0.35,State Street SPDR S&P Retail ET,89.43,89.42,[],-1.17154,XRT,,,,,,,,,
Consumer Discretionary,consumer-cyclical,13,AMZU,Direxion Daily AMZN Bull 2X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,6.06,31.746032,,,0.0,-10.736733,36.32,finmb_1796977772,-3.74328,24.51363,24.51363,323487232.0,CLOSED,1.0477846,NasdaqGM,Direxion Daily AMZN Bull 2X Shares,-2.472599,USD,-0.24692404,34.5 - 36.35,34.5,2636452,-0.06511535,35.30495,0.19504929,1784318401,35.5,36.35,,15,0,America/New_York,EDT,10.959999,True,1662557400000,33.881012,4,us_market,1784332723.0,-0.15352276,3054530,0.44661772,35.4455,-0.05450058,-0.82,NGM,47.14,24.54,6.06,,34.72,,,37.9726,0.0,-14400000,3337443,False,False,False,0.0055247005,2,-11.639999,2,24.54 - 47.14,0.99,Direxion Daily AMZN Bull 2X ETF,35.58,35.45,[],-2.25771,AMZU,,,,,,,,,
Consumer Discretionary,consumer-cyclical,14,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.88,22.789426,22.54132,28.75693,,0.7628083,56.32,finmb_30119308,-1.24606,4.89646,4.89646,308201344.0,CLOSED,2.4574556,NYSEArca,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.6247978,USD,-0.08054359,55.43 - 56.43,55.43,103173,0.011389947,56.22825,-0.74824905,1784318399,55.48,56.43,,15,0,America/New_York,EDT,4.5099983,True,1162909800000,22.576197,100,us_market,1784322300.0,0.0,50340,0.088483386,55.48,0.0,-0.84,PCX,60.34,50.97,0.88,,56.0688,,,54.8552,,-14400000,61050,False,False,False,-0.013307352,2,-4.8600006,300,50.97 - 60.34,0.4,Invesco S&P 500 Equal Weight Co,55.49,55.44,[],-1.49148,RSPD,,,,,,,,,
Consumer Discretionary,consumer-cyclical,15,PEJ,Invesco Dynamic Leisure and Entertainment ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.5,25.726782,15.6637,22.85232,0.074,12.137246,66.24,finmb_22938307,9.12037,15.03196,15.03196,279936288.0,CLOSED,2.587576,NYSEArca,Invesco Dynamic Leisure and Entertainment ETF,2.0692024,USD,-0.03254785,65.63 - 66.125,65.63,15111,0.032523993,60.83125,4.858753,1784318400,65.69,66.125,1.1228485,15,0,America/New_York,EDT,10.030003,True,1119533400000,25.386696,200,us_market,1784326514.0,0.0,41750,0.18020126,65.69,0.0,-0.549995,PCX,67.9,55.66,0.5,USD,66.1,1400000.0,58.503,63.6208,0.0011171498,-14400000,40464,False,False,False,0.07987265,2,-2.209999,200,55.66 - 67.9,0.57,Invesco Leisure and Entertainme,65.83,65.8,[],-0.830307,PEJ,,,,,,,,,
Consumer Discretionary,consumer-cyclical,16,FXD,First Trust Consumer Discretionary AlphaDEX Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.61,14.880952,23.29759,22.67214,0.0,6.3976645,70.1836,finmb_34336592,1.50841,8.34244,8.34244,266491296.0,CLOSED,4.6515837,NYSEArca,First Trust Consumer Discretionary AlphaDEX Fund,1.776001,USD,-0.041730057,69.17 - 69.95,69.17,4154,0.026282314,67.63675,1.7132492,1784317273,69.35,69.95,,15,0,America/New_York,EDT,7.489998,True,1178803800000,14.9089,800,us_market,1784322300.0,0.0,7090,0.121079825,69.35,0.0,-0.833603,PCX,72.37,61.86,0.61,,69.8,,,67.574,0.0,-14400000,8487,False,False,False,0.025330152,2,-3.0200043,2300,61.86 - 72.37,0.6,First Trust Cons. Discret. Alph,69.32,69.21,[],-1.18775,FXD,,,,,,,,,
Consumer Discretionary,consumer-cyclical,17,TSLT,T-Rex 2X Long Tesla Daily Target ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.0,59.988002,,,0.0,-5.0595226,16.81,finmb_1837196405,-25.49607,16.92127,16.92127,255455072.0,CLOSED,0.3302327,Cboe US,T-Rex 2X Long Tesla Daily Target ETF,-3.3688002,USD,-0.51710564,15.63 - 16.34,15.63,1760902,-0.17437936,22.322975,-6.3729753,1784318400,15.95,16.34,,15,0,America/New_York,EDT,2.4099998,True,1697722200000,48.299274,800,us_market,1784332693.0,-0.12538874,2170740,0.17799112,15.93,-0.019999504,-0.86,BTS,33.03,13.54,0.0,,16.0,,,19.3188,0.0,-14400000,2942345,False,False,False,-0.28548953,2,-17.079998,600,13.54 - 33.03,1.05,T-REX 2X Long Tesla Daily Targe,15.91,15.95,[],-5.116,TSLT,2023-10-19,,,,,,,,
