sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_trailing_annual_dividend_rate,screen_fifty_two_week_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_full_exchange_name,screen_long_name,screen_fifty_day_average_change,screen_currency,screen_fifty_two_week_high_change_percent,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_fifty_two_week_low_change,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_trailing_pe,screen_ask_size,screen_market,screen_post_market_time,screen_post_market_change_percent,screen_average_daily_volume10_day,screen_fifty_two_week_low_change_percent,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_regular_market_open,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_trailing_annual_dividend_yield,screen_gmt_off_set_milliseconds,screen_average_daily_volume3_month,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_two_hundred_day_average_change_percent,screen_price_hint,screen_fifty_two_week_high_change,screen_bid_size,screen_fifty_two_week_range,screen_net_expense_ratio,screen_short_name,screen_ask,screen_bid,screen_corporate_actions,screen_regular_market_change_percent,screen_symbol,screen_ipo_expected_date,screen_dividend_date,screen_prev_name,screen_name_change_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate,screen_earnings_timestamp_start,screen_earnings_timestamp_end
Consumer Discretionary,consumer-cyclical,18,RXI,iShares Global Consumer Discretionary ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.47,22.050717,27.21544,15.72575,,2.457559,197.922,finmb_29100949,-5.04619,4.31948,4.31948,251662160.0,CLOSED,8.779138,NYSEArca,iShares Global Consumer Discretionary ETF,-1.022995,USD,-0.085325375,195.22 - 196.52,195.22,5349,-0.0052046776,200.9387,-5.4087067,1784318400,195.53,196.52,,15,0,America/New_York,EDT,14.850006,True,1158845400000,22.27212,100,us_market,1784322300.0,0.0,4400,0.082189545,195.53,0.0,-2.39171,PCX,213.77,180.68,1.47,,195.69,,,196.553,,-14400000,7346,False,False,False,-0.026917197,2,-18.240005,500,180.68 - 213.77,0.39,iShares Global Consumer Discret,251.05,195.49,[],-1.20841,RXI,,,,,,,,,
Consumer Discretionary,consumer-cyclical,19,RTH,VanEck Retail ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.95,27.87845,20.02086,24.97184,0.0,9.0582485,262.83,finmb_3203450,2.51393,1.86454,1.86454,248402272.0,CLOSED,9.171242,NasdaqGM,VanEck Retail ETF,1.3721924,USD,-0.040362526,260.685 - 266.03,260.685,7425,0.005284793,257.12454,3.8968506,1784318400,261.0214,266.03,,15,0,America/New_York,EDT,24.041397,True,990106200000,28.460855,1,us_market,1784319005.0,0.008196483,4260,0.10144906,261.0214,0.021392822,-1.8085938,NGM,272.0,236.98,0.95,,263.22,,,259.6492,0.0,-14400000,5879,False,False,False,0.015155498,2,-10.978607,1,236.98 - 272.0,0.35,VanEck Retail ETF,261.33,261.1,[],-0.68812305,RTH,,,,,,,,,
Consumer Discretionary,consumer-cyclical,20,EMBX,VanEck Emerging Markets Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,10.97149,-4.30108,0.0,4.6736836,51.1284,finmb_206483625,3.59359,4.53043,4.53043,246183840.0,CLOSED,,NYSEArca,VanEck Emerging Markets Bond ETF,-0.22219849,USD,-0.06536167,51.0 - 51.09,51.0,35114,-0.0043344977,50.96956,0.07104111,1784318259,51.0406,51.09,,15,0,America/New_York,EDT,2.7220154,True,1341840600000,,200,us_market,1784322300.0,0.0,37920,0.05633475,51.0406,0.0,-0.0877991,PCX,54.61,48.318584,5.38,,51.03,,,51.2628,0.0,-14400000,53609,False,False,False,0.0013937948,2,-3.5694008,200,48.318584 - 54.61,0.76,VanEck Emerging Markets Bond ET,55.73,50.75,[],-0.171723,EMBX,,,,,,,,,
Consumer Discretionary,consumer-cyclical,21,INCO,Columbia India Consumer ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,38.880249,34.12499,19.69543,0.0,-8.464289,58.57,finmb_139207917,-8.68029,11.5243,11.5243,225889008.0,CLOSED,1.5287968,NYSEArca,Columbia India Consumer ETF,0.15089798,USD,-0.13512935,58.735 - 58.99,58.735,10682,0.0025716454,61.50595,-2.677452,1784316639,58.8285,58.99,,15,0,America/New_York,EDT,5.6385,True,1312983000000,38.48026,200,us_market,1784332616.0,-0.20143257,25360,0.10600677,58.71,-0.118499756,0.258499,PCX,68.02,53.19,0.0,,58.76,,,58.6776,0.0,-14400000,31629,False,False,False,-0.043531593,2,-9.191498,200,53.19 - 68.02,0.75,Columbia India Consumer ETF,58.83,58.74,[],0.441351,INCO,,,,,,,,,
Consumer Discretionary,consumer-cyclical,22,OILK,ProShares K-1 Free Crude Oil ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.09,35.714285714285715,-0.44357,62.27683,0.0,28.221893,51.66,finmb_381531459,35.6461,-6.55969,-6.55969,221043216.0,CLOSED,1.2507601,Cboe US,ProShares K-1 Free Crude Oil ETF,-0.5195999,USD,-0.136964,52.51 - 53.255,52.51,235895,-0.009721306,46.10694,6.823059,1784318401,52.93,53.255,,15,0,America/New_York,EDT,16.8,True,1475069400000,42.318268,1400,us_market,1784331007.0,0.8879675,140530,0.46498752,53.4,0.47000122,1.27,BTS,61.33,36.13,9.89,,52.88,,,53.4496,0.0,-14400000,208166,False,False,False,0.14798334,2,-8.400002,100,36.13 - 61.33,0.69,ProShares K-1 Free Crude Oil ET,53.39,51.0,[],2.45838,OILK,,,,,,,,,
Consumer Discretionary,consumer-cyclical,23,JIII,Janus Henderson Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,7.91,32.733224,,,0.0,-1.9302726,49.84,finmb_1898091379,2.01214,2.31645,2.31645,186406064.0,CLOSED,1.5186404,NYSEArca,Janus Henderson Income ETF,-0.020137787,USD,-0.035824914,49.78 - 49.86,49.78,12464,-0.0004042909,50.362385,-0.5723839,1784318399,49.79,49.86,,15,0,America/New_York,EDT,0.59000015,True,1733927400000,32.785904,600,us_market,1784322300.0,0.0,14300,0.011991872,49.79,0.0,-0.0499992,PCX,51.64,49.2,7.91,,49.71,,,49.81014,0.0,-14400000,15279,False,False,False,-0.011365306,2,-1.8499985,100,49.2 - 51.64,0.54,Janus Henderson Income ETF,62.25,46.81,[],-0.100319,JIII,,,,,,,,,
Consumer Discretionary,consumer-cyclical,24,IDRV,iShares Self-Driving EV and Tech ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.23,12.445550715619165,,,,7.1831346,36.56,finmb_581308181,0.89976,0.03506,0.03506,137356976.0,CLOSED,2.457103,NYSEArca,iShares Self-Driving EV and Tech ETF,-4.6829185,USD,-0.20880803,35.65 - 36.24,35.65,7264,-0.11479734,39.36554,-3.255539,1784318400,36.11,36.24,,15,0,America/New_York,EDT,4.2350006,True,1555594200000,14.696169,200,us_market,1784330839.0,0.24923886,16360,0.13286276,36.2,0.09000015,-0.450001,PCX,45.64,31.875,1.68,,35.69,,,40.79292,,-14400000,28046,False,False,False,-0.08270022,2,-9.529999,200,31.875 - 45.64,0.48,iShares Self-Driving EV and Tec,39.57,29.0,[],-1.23086,IDRV,,,,,,,,,
Consumer Discretionary,consumer-cyclical,25,CHIQ,Global X MSCI China Consumer Discretionary ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.8,11.938873,-10.91915,-27.22703,0.0,-20.036428,17.975,finmb_82308320,-25.61156,-18.37088,-18.37088,112919424.0,CLOSED,1.3267584,NYSEArca,Global X MSCI China Consumer Discretionary ETF,-0.30680084,USD,-0.2882043,17.45 - 17.58,17.45,18241,-0.01717156,20.5567,-2.9967003,1784318400,17.56,17.58,,15,0,America/New_York,EDT,2.08,True,1259677800000,13.235266,800,us_market,1784322300.0,0.0,32700,0.13436693,17.56,0.0,-0.415001,PCX,24.67,15.48,1.8,,17.57,,,17.8668,0.0,-14400000,39488,False,False,False,-0.1457773,2,-7.1100006,800,15.48 - 24.67,0.65,Global X MSCI China Consumer Di,18.0,17.28,[],-2.30877,CHIQ,,,,,,,,,
Consumer Discretionary,consumer-cyclical,26,CGHY,Capital Group High Yield Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,5.46,28.901734,,,0.0,0.17821789,25.3297,finmb_1934986140,2.22212,2.38026,2.38026,112263264.0,CLOSED,0.876418,NYSEArca,Capital Group High Yield Bond ETF,-0.054000854,USD,-0.045471694,25.29 - 25.32,25.29,14379,-0.0021302951,25.363155,-0.06815529,1784318398,25.295,25.32,,15,0,America/New_York,EDT,0.46500015,True,1750944600000,28.8618,300,us_market,1784322300.0,0.0,39080,0.018727353,25.295,0.0,-0.0347004,PCX,26.5,24.83,5.46,,25.3,,,25.349,0.0,-14400000,54993,False,False,False,-0.002687177,2,-1.2049999,100,24.83 - 26.5,0.39,Capital Group High Yield Bond E,37.93,22.39,[],-0.136995,CGHY,,,,,,,,,
Consumer Discretionary,consumer-cyclical,27,IBUY,Amplify Online Retail ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.11,17.664724,37.71784,-22.95381,0.0,1.758647,72.345,finmb_318888751,-7.0473,11.09581,11.09581,107307680.0,CLOSED,3.912951,NYSEArca,Amplify Online Retail ETF,3.5719147,USD,-0.099740714,70.9517 - 71.82,70.9517,23956,0.05284047,69.78817,1.3818283,1784318400,71.17,71.82,,15,0,America/New_York,EDT,13.089996,True,1461159000000,18.188318,500,us_market,1784322300.0,0.0,6860,0.22537872,71.17,0.0,-1.175,PCX,79.055,58.08,0.11,,71.39,7726000.0,,67.59808,0.0,-14400000,13006,False,False,False,0.019800322,2,-7.885002,100,58.08 - 79.055,0.65,Amplify Online Retail ETF,71.37,71.08,[],-1.62417,IBUY,,,,,,,,,
Consumer Discretionary,consumer-cyclical,28,ONLN,ProShares Online Retail ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.31,21.79599,27.30754,-25.13316,0.0,5.9830666,58.48,finmb_570177538,-7.90213,2.38514,2.38514,62625120.0,CLOSED,2.4984686,NYSEArca,ProShares Online Retail ETF,1.2943993,USD,-0.099624634,57.46 - 57.85,57.46,5493,0.023001075,57.7812,-0.21120071,1784318383,57.57,57.85,,15,0,America/New_York,EDT,6.700001,True,1539869400000,23.042114,100,us_market,1784327060.0,0.0,8970,0.1317083,57.57,0.0,-0.91,PCX,63.94,50.87,0.31,,57.33,,,56.2756,0.0,-14400000,7383,False,False,False,-0.0036551803,2,-6.369999,100,50.87 - 63.94,0.58,ProShares Online Retail ETF,58.09,56.93,[],-1.55609,ONLN,,,,,,,,,
Consumer Discretionary,consumer-cyclical,29,BETZ,Roundhill Sports Betting & iGaming ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,5.11,20.525452,,,0.0,-20.154041,19.37,finmb_664268794,-11.02794,5.71065,5.71065,52619068.0,CLOSED,0.9105768,NYSEArca,Roundhill Sports Betting & iGaming ETF,0.15373993,USD,-0.2472998,19.12 - 19.235,19.12,16549,0.0080809165,19.7674,-0.58860016,1784317433,19.1788,19.235,,15,0,America/New_York,EDT,2.1288013,True,1591277400000,21.062254,100,us_market,1784332376.0,0.0062554604,20640,0.12485639,19.18,0.0011997223,-0.1912,PCX,25.48,17.05,5.11,,19.45,,,19.02506,0.0,-14400000,40619,False,False,False,-0.029776305,2,-6.301199,100,17.05 - 25.48,0.75,Roundhill Sports Betting & iGam,19.19,17.86,[],-0.987095,BETZ,,,,,,,,,
Consumer Discretionary,consumer-cyclical,30,GXPD,Global X Purecap MSCI Consumer Discretionary ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,0.0,3.137052,26.29,finmb_1942486173,-1.43498,9.05942,9.05942,47733744.0,CLOSED,0.830648,NYSEArca,Global X Purecap MSCI Consumer Discretionary ETF,-0.40075874,USD,-0.0692501,25.92 - 26.1,25.92,15270,-0.015214396,26.08704,-0.14703941,1784318390,25.94,26.1,,15,0,America/New_York,EDT,3.1000004,True,1753277400000,31.228632,100,us_market,1784322300.0,0.0,14790,0.13572681,25.94,0.0,-0.35,PCX,27.87,22.84,,,26.09,,,26.34076,0.0,-14400000,42987,False,False,False,-0.0056364927,2,-1.9300003,600,22.84 - 27.87,0.15,Global X PureCap MSCI Consumer ,25.93,25.89,[],-1.33131,GXPD,,,,,,,,,
Consumer Discretionary,consumer-cyclical,31,RETL,Direxion Daily Retail Bull 3X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.56,16.960651,34.1903,101.7556,0.0,11.723328,9.86,finmb_109401310,-1.18638,23.07806,23.07806,35030664.0,CLOSED,0.5353568,NYSEArca,Direxion Daily Retail Bull 3X Shares,1.1413994,USD,-0.15589018,9.39 - 10.21,9.39,643997,0.13606553,8.86275,0.6672497,1784318400,9.53,10.21,,15,0,America/New_York,EDT,3.04,True,1279114200000,17.80121,6500,us_market,1784332211.0,-0.9443878,480520,0.46841297,9.44,-0.09000015,-0.33,PCX,11.29,6.49,0.56,,9.69,,,8.3886,0.0,-14400000,680324,False,False,False,0.07528698,2,-1.7600002,7700,6.49 - 11.29,0.96,Direxion Daily Retail Bull 3X E,9.83,9.1,[],-3.34686,RETL,,,,,,,,,
Consumer Discretionary,consumer-cyclical,32,TRUD,VanEck Consumer Disc TruSector ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,0.0,4.646337,26.21,finmb_1956248020,-0.72915,9.39455,9.39455,33166976.0,CLOSED,0.8323897,NasdaqGM,VanEck Consumer Disc TruSector ETF,-0.43141937,USD,-0.065527275,25.63 - 25.93,25.63,40221,-0.016510867,25.80365,-0.10564995,1784318400,25.698,25.93,,15,0,America/New_York,EDT,2.8180008,True,1755783000000,30.872559,1,us_market,1784319005.0,0.24184848,31930,0.12316438,25.698,0.062000275,-0.51199913,NGM,27.5,22.88,,,25.81,,,26.12942,0.0,-14400000,44770,False,False,False,-0.00409438,2,-1.802,1,22.88 - 27.5,0.16,VanEck Consumer Discretionary T,27.97,23.79,[],-1.9534496,TRUD,2025-08-21,,,,,,,,
Consumer Discretionary,consumer-cyclical,33,NITE,The Nightview ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,31.756113,,,0.0,14.023018,37.071,finmb_1858671235,1.09379,9.73583,9.73583,31562908.0,CLOSED,1.153863,NYSEArca,The Nightview ETF,-1.2185593,USD,-0.101234995,36.4602 - 36.4602,36.4602,12,-0.032340746,36.329327,0.13087463,1783959595,36.4602,36.4602,,15,0,America/New_York,EDT,5.3402004,True,1719235800000,31.598381,3400,us_market,,,130,0.17160027,,,-0.610798,PCX,40.567,31.12,0.0,,37.49,,,37.67876,0.0,-14400000,346,False,False,False,0.0036024514,2,-4.1068,1700,31.12 - 40.567,1.25,The Nightview Fund NITE,36.49,36.35,[],-1.64764,NITE,,,,,,,,,
Consumer Discretionary,consumer-cyclical,34,IEDI,iShares U.S. Consumer Focused ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.96,26.525199,24.26039,21.40742,0.0,0.2214551,55.7988,finmb_546225463,-0.00824,1.46719,1.46719,27402970.0,CLOSED,2.0655756,Cboe US,iShares U.S. Consumer Focused ETF,0.23089981,USD,-0.055788144,55.2109 - 55.2109,55.2109,358,0.0041997056,55.659756,-0.44885635,1784312137,55.2109,55.2109,,15,0,America/New_York,EDT,2.8759003,True,1521811800000,26.729063,600,us_market,1784324618.0,-0.3638793,2500,0.05495176,55.01,-0.20090103,-0.587902,BTS,58.473,52.335,0.96,,55.16,,,54.98,0.0,-14400000,2775,False,False,False,-0.008064289,2,-3.2621002,200,52.335 - 58.473,0.18,iShares U.S. Consumer Focused E,58.0,54.75,[],-1.05361,IEDI,,1530489600.0,,,,,,,
Consumer Discretionary,consumer-cyclical,35,EBIZ,Global X E-commerce ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.55,18.429783,30.50431,-13.01754,,-7.1157274,29.7503,finmb_588002562,-14.63546,3.85966,3.85966,26054692.0,CLOSED,1.4977604,NasdaqGM,Global X E-commerce ETF,1.4525604,USD,-0.18489164,29.249 - 29.48,29.249,2806,0.052079264,30.2886,-0.94470024,1784318400,29.3439,29.48,,15,0,America/New_York,EDT,3.4939003,True,1543588200000,19.591852,2,us_market,1784319005.0,0.23535803,2790,0.13516055,29.3439,0.06890106,-0.40639877,NGM,36.0,25.85,0.55,,29.435,,,27.89134,,-14400000,3274,False,False,False,-0.03118996,2,-6.6560993,1,25.85 - 36.0,0.5,Global X E-commerce ETF,29.61,29.08,[],-1.3660326,EBIZ,,,,,,,,,
Consumer Discretionary,consumer-cyclical,36,AWAY,Amplify Travel Tech ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.0,12.655024,,,0.0,-17.57921,18.56,finmb_642145804,-12.98384,13.58056,13.58056,24527872.0,CLOSED,1.4356986,NYSEArca,Amplify Travel Tech ETF,0.7506199,USD,-0.20961486,18.264 - 18.37,18.264,3184,0.042615008,18.86609,-0.50149155,1784316008,18.3646,18.37,,15,0,America/New_York,EDT,2.8645992,True,1581604200000,12.791403,100,us_market,1784319006.0,0.134128,3160,0.18481286,18.3646,0.024599075,-0.1954,PCX,23.235,15.5,0.0,,18.37,,,17.61398,0.0,-14400000,7891,False,False,False,-0.026581636,2,-4.8704014,400,15.5 - 23.235,0.75,Amplify Travel Tech ETF,18.4,18.28,[],-1.0528,AWAY,,,,,,,,,
Consumer Discretionary,consumer-cyclical,37,PEZ,Invesco Dorsey Wright Consumer Cyclicals Momentum ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.24,27.987685,29.5537,19.97578,0.0,0.9247184,100.76,finmb_29596408,-0.29991,7.30808,7.30808,23782180.0,CLOSED,3.6959114,NasdaqGM,Invesco Dorsey Wright Consumer Cyclicals Momentum ETF,0.14950562,USD,-0.09070993,100.28 - 100.63,100.28,403,0.0014911286,100.9563,-0.543396,1784318400,100.4129,100.63,,15,0,America/New_York,EDT,9.602905,True,1160659800000,27.168644,3,us_market,1784318694.0,0.13253297,1660,0.10574722,100.4129,0.13290405,-0.3470993,NGM,110.43,90.81,0.24,,100.63,,,100.2634,0.0,-14400000,632,False,False,False,-0.005382487,2,-10.017097,3,90.81 - 110.43,0.6,Invesco Dorsey Wright Consumer ,100.61,100.31,[],-0.34448126,PEZ,,1522281600.0,,,,,,,
Consumer Discretionary,consumer-cyclical,38,PSCD,Invesco S&P SmallCap Consumer Discretionary ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.99,17.969452,33.11224,37.50905,0.0,14.586771,119.83,finmb_100588799,13.61729,15.42861,15.42861,23663256.0,CLOSED,6.587669,NasdaqGM,Invesco S&P SmallCap Consumer Discretionary ETF,6.5214005,USD,-0.016673015,117.9894 - 119.99,117.9894,334,0.058504686,108.78515,9.204254,1784318400,117.9894,119.99,,15,0,America/New_York,EDT,22.149406,True,1270647000000,17.910646,1,us_market,1784319005.0,-1.6673015,300,0.23110817,117.9894,-2.000595,-1.8405991,NGM,119.99,95.84,0.99,,118.74,,,111.468,0.0,-14400000,637,False,False,False,0.08460947,2,-2.000595,1,95.84 - 119.99,0.29,Invesco S&P SmallCap Consumer D,151.47,85.82,[],-1.5360085,PSCD,,1498780800.0,,,,,,,
