sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_trailing_annual_dividend_rate,screen_fifty_two_week_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_full_exchange_name,screen_long_name,screen_fifty_day_average_change,screen_currency,screen_fifty_two_week_high_change_percent,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_fifty_two_week_low_change,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_trailing_pe,screen_ask_size,screen_market,screen_post_market_time,screen_post_market_change_percent,screen_average_daily_volume10_day,screen_fifty_two_week_low_change_percent,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_regular_market_open,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_trailing_annual_dividend_yield,screen_gmt_off_set_milliseconds,screen_average_daily_volume3_month,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_two_hundred_day_average_change_percent,screen_price_hint,screen_fifty_two_week_high_change,screen_bid_size,screen_fifty_two_week_range,screen_net_expense_ratio,screen_short_name,screen_ask,screen_bid,screen_corporate_actions,screen_regular_market_change_percent,screen_symbol,screen_ipo_expected_date,screen_dividend_date,screen_prev_name,screen_name_change_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate,screen_earnings_timestamp_start,screen_earnings_timestamp_end
Consumer Discretionary,consumer-cyclical,39,MAXI,Simplify Bitcoin Strategy ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,69.91,27.870680044593087,,,0.0,-72.42822,9.3,finmb_1800965302,-39.90963,-10.42764,-10.42764,23396860.0,CLOSED,0.34552798,NasdaqGM,Simplify Bitcoin Strategy ETF,-0.57425976,USD,-0.7402772,8.81 - 9.2899,8.81,9184,-0.058632877,14.188155,-4.968255,1784318400,9.2199,9.2899,,15,0,America/New_York,EDT,0.99989986,True,1664544600000,26.683512,1,us_market,1784319005.0,0.21630785,11020,0.121642314,9.2199,0.019900322,-0.08010006,NGM,35.499,8.22,69.06,,9.0,,,9.79416,0.0,-14400000,24766,False,False,False,-0.3501692,2,-26.2791,2,8.22 - 35.499,1.31,Simplify Bitcoin Strategy ETF,9.27,6.58,[],-0.86129093,MAXI,2022-09-30,,,,,,,,
Consumer Discretionary,consumer-cyclical,40,KPDD,KraneShares 2x Long PDD Daily ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,116.04,10.351967,,,0.0,-72.03308,5.86,finmb_1903081640,-59.98256,-48.13559,-48.13559,18949228.0,CLOSED,0.553518,NasdaqGM,KraneShares 2x Long PDD Daily ETF,-0.56648016,USD,-0.81091255,5.435 - 5.58,5.435,166719,-0.09319591,12.73876,-7.22686,1784318400,5.5119,5.58,,15,0,America/New_York,EDT,1.4119,True,1741786200000,9.957942,2,us_market,1784331132.0,-0.20319584,148570,0.34436586,5.5007,-0.011199951,-0.3481002,NGM,29.15,4.1,144.86,,5.5,,,6.07838,0.0,-14400000,345762,False,False,False,-0.56731266,2,-23.6381,1,4.1 - 29.15,1.27,KraneShares 2x Long PDD Daily E,5.55,5.5,[],-5.940276,KPDD,2025-03-12,,,,,,,,
Consumer Discretionary,consumer-cyclical,41,TESL,Simplify Volt TSLA Revolution ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,25.22,59.988002,,,0.0,-38.80221,15.1433,finmb_693478427,-3.33165,24.11061,24.11061,18697348.0,CLOSED,0.27753216,NYSEArca,Simplify Volt TSLA Revolution ETF,-1.9084997,USD,-0.54849875,14.765 - 14.9133,14.765,3411,-0.11403696,18.63436,-3.8070593,1784317871,14.8273,14.9133,,15,0,America/New_York,EDT,2.8072996,True,1609252200000,53.42552,600,us_market,1784332696.0,1.5694047,4530,0.23355237,15.06,0.23270035,-0.316,PCX,32.84,12.02,25.22,,14.765,,,16.7358,0.0,-14400000,14327,False,False,False,-0.2043032,2,-18.0127,500,12.02 - 32.84,0.97,Simplify Volt TSLA Revolution E,14.86,7.43,[],-2.08673,TESL,,,,,,,,,
Consumer Discretionary,consumer-cyclical,42,GENZ,VanEck Digital Native Economy ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.68,26.954178,12.02239,-4.18998,0.0,-15.448242,39.15,finmb_40333108,-9.2002,7.21321,7.21321,17580210.0,CLOSED,1.373071,NasdaqGM,VanEck Digital Native Economy ETF,1.4861984,USD,-0.20035097,37.8234 - 38.202,37.8234,3200,0.04090019,38.35115,-0.5277519,1784318400,37.8234,38.202,,15,0,America/New_York,EDT,4.3933983,True,1201185000000,27.546572,1,us_market,1784319004.0,-0.43854457,1830,0.13142082,37.8234,-0.16660309,-1.3266029,NGM,47.3,33.43,3.68,,38.05,,,36.3372,0.0,-14400000,2254,False,False,False,-0.013761045,2,-9.476601,1,33.43 - 47.3,0.51,VanEck Digital Native Economy E,48.79,27.31,[],-3.3885133,GENZ,,,VanEck Vectors ETF Trust - VanEck Vectors Gaming ETF,2026-07-17,,,,,
Consumer Discretionary,consumer-cyclical,43,WANT,Direxion Daily Cnsmr Discret Bull 3XShrs,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.52,29.949087,114.37,84.81186,,-8.414167,42.72,finmb_206817203,-13.95229,18.75803,18.75803,17182320.0,CLOSED,1.4343009,NYSEArca,Direxion Daily Cnsmr Discret Bull 3XShrs,-2.8604012,USD,-0.291065,40.5 - 42.0716,40.5,13085,-0.06581626,46.47575,-5.8757515,1784318400,40.6,42.0716,,15,0,America/New_York,EDT,7.8589973,True,1543501800000,28.306473,300,us_market,1784326931.0,0.17241305,15350,0.24003534,40.67,0.069999695,-2.12,PCX,57.269,32.741,0.52,,41.28,,,43.4604,,-14400000,30864,False,False,False,-0.12642618,2,-16.669003,100,32.741 - 57.269,1.0,Direxion Daily Consumer Discret,41.61,39.48,[],-4.96255,WANT,,,,,,,,,
Consumer Discretionary,consumer-cyclical,44,TSL,GraniteShares 1.25x Long Tsla Daily ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,85.51,45.45454545454546,,,0.0,13.00844,15.2,finmb_1780713209,-10.69519,14.85557,14.85557,12357719.0,CLOSED,,NasdaqGM,GraniteShares 1.25x Long Tsla Daily ETF,-1.5109196,USD,-0.30900982,14.53 - 14.92,14.53,364268,-0.0930603,16.91386,-2.18886,1784318401,14.725,14.92,,15,0,America/New_York,EDT,3.2250004,True,1660051800000,,1,us_market,1784330524.0,-0.548047,508130,0.28043482,14.6443,-0.08069992,-0.474999,NGM,21.31,11.5,0.0,,14.71,,,16.23592,0.0,-14400000,941922,False,False,False,-0.1294122,2,-6.584999,1,11.5 - 21.31,1.15,GraniteShares 1.25x Long TSLA D,18.82,10.6,[],-3.125,TSL,,,,,,,,,
Consumer Discretionary,consumer-cyclical,45,UCC,ProShares Ultra Consumer Discretionary,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.24,29.949087,61.36371,20.86549,0.0,-2.1734536,47.8347,finmb_32431365,-7.35803,13.45985,13.45985,10803051.0,CLOSED,1.6036884,NYSEArca,ProShares Ultra Consumer Discretionary,-1.8821983,USD,-0.18606387,46.15 - 47.36,46.15,4488,-0.039014142,49.78575,-3.4239502,1784318057,46.3618,47.36,,15,0,America/New_York,EDT,6.401802,True,1170426600000,28.909483,600,us_market,1784326945.0,0.0,1920,0.16020526,46.3618,0.0,-1.4729,PCX,56.96,39.96,1.24,,47.215,,,48.244,0.0,-14400000,3212,False,False,False,-0.068773694,2,-10.598198,200,39.96 - 56.96,0.95,ProShares Ultra Consumer Discre,48.51,44.02,[],-3.07915,UCC,,,,,,,,,
Consumer Discretionary,consumer-cyclical,46,KMLI,KraneShares 2x Long MELI Daily ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,17.39,44.843049,,,0.0,-61.03041,9.9197,finmb_1933886273,-39.53657,-10.98081,-10.98081,8762392.0,CLOSED,0.18635216,NasdaqGM,KraneShares 2x Long MELI Daily ETF,1.0721607,USD,-0.6449194,9.13 - 9.57,9.13,92922,0.12767102,12.69899,-3.2289896,1784318400,9.47,9.57,,15,0,America/New_York,EDT,2.7300005,True,1749735000000,50.817764,4,us_market,1784323026.0,0.105588965,60560,0.4050446,9.48,0.009999275,-0.4496994,NGM,26.67,6.74,17.39,,9.53,,,8.39784,0.0,-14400000,91279,False,False,False,-0.2542714,2,-17.2,1,6.74 - 26.67,1.26,KraneShares 2x Long MELI Daily ,9.48,9.42,[],-4.533397,KMLI,2025-06-12,,,,,,,,
Consumer Discretionary,consumer-cyclical,47,CLIX,ProShares Long Online/Short Stores ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.57,21.79599,28.85408,-39.92156,0.0,7.255721,58.8934,finmb_541340764,-8.45714,3.33515,3.33515,6886522.0,CLOSED,2.5040753,NYSEArca,ProShares Long Online/Short Stores ETF,0.9847183,USD,-0.073389545,58.2421 - 58.2421,58.2421,7,0.017198103,57.9292,0.31290054,1784224801,58.2421,58.2421,,15,0,America/New_York,EDT,7.952099,True,1510842600000,23.258924,100,us_market,,,900,0.15812485,,,-0.651299,PCX,62.855,50.29,0.57,,59.53,,,57.25738,0.0,-14400000,569,False,False,False,0.0054014307,2,-4.6129,100,50.29 - 62.855,0.65,ProShares Long Online/Short Sto,87.29,30.41,[],-1.10589,CLIX,,,,,,,,,
Consumer Discretionary,consumer-cyclical,48,BABU,Direxion Daily BABA Bull 2X ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,0.0,-53.353928,11.06,finmb_1951011156,,-44.44162,-44.44162,4509797.0,CLOSED,0.5065784,NasdaqGM,Direxion Daily BABA Bull 2X ETF,-1.1536007,USD,-0.56821895,10.43 - 10.69,10.43,1591764,-0.09839986,14.038037,-3.4680376,1784318401,10.57,10.69,,15,0,America/New_York,EDT,3.6999998,True,1770906600000,20.865477,1,us_market,1784321900.0,-0.75685835,569130,0.5385735,10.49,-0.07999992,-0.490001,NGM,24.48,6.87,,,10.51,,,11.7236,0.0,-14400000,144493,False,False,False,-0.24704576,2,-13.91,1,6.87 - 24.48,0.97,Direxion Daily BABA Bull 2X ETF,13.42,7.63,[],-4.43039,BABU,2026-02-11,,,,,,,,
Consumer Discretionary,consumer-cyclical,49,FLYD,MicroSectors Travel -3X Inverse Leveraged ETNs,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,17.006803,,,0.0,-35.532784,44.9034,finmb_718940241,-31.30177,-47.61871,-47.61871,4261602.0,CLOSED,2.3916783,NYSEArca,MicroSectors Travel -3X Inverse Leveraged ETNs,-4.6015205,USD,-0.49263522,46.97 - 47.19,46.97,9780,-0.08884699,65.83693,-18.64693,1784318399,47.19,47.19,,15,0,America/New_York,EDT,7.0200005,True,1655904600000,19.730913,600,us_market,1784331616.0,4.3653345,3570,0.1747573,49.25,2.0600014,2.2866,PCX,93.01,40.17,0.0,,47.019,,,51.79152,0.0,-14400000,2948,False,False,False,-0.28322905,2,-45.820004,500,40.17 - 93.01,0.95,MicroSectors Travel -3x Inverse,47.62,47.17,[],5.09226,FLYD,,,,,1748433600.0,1748433600.0,False,1756125000.0,1756470600.0
Consumer Discretionary,consumer-cyclical,50,CARU,Max Auto Industry 3X Leveraged ETN,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,25.913449,,,0.0,-19.192665,24.6494,finmb_1846683876,-21.60279,17.45136,17.45136,3899865.0,CLOSED,0.9405988,NYSEArca,Max Auto Industry 3X Leveraged ETN,0.8496208,USD,-0.3605634,24.062 - 24.062,24.062,6,0.036602058,27.24504,-3.1830406,1784230413,24.062,24.062,,15,0,America/New_York,EDT,5.573,True,1720791000000,25.581577,900,us_market,,,630,0.30142245,,,-0.5874,PCX,37.63,18.489,0.0,,24.24,,,23.21238,0.0,-14400000,614,False,False,False,-0.11683009,2,-13.568001,100,18.489 - 37.63,0.95,MAX Auto Industry 3x Leveraged ,24.16,24.01,[],-2.38302,CARU,,,,,1748433600.0,1748433600.0,False,1756125000.0,1756470600.0
Consumer Discretionary,consumer-cyclical,51,BEDZ,AdvisorShares Hotel ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.07,22.168034,,,0.0,9.647584,36.9365,finmb_706088512,11.74372,20.00451,20.00451,2981664.0,CLOSED,1.6812948,NYSEArca,AdvisorShares Hotel ETF,1.2941017,USD,-0.02771088,36.66 - 36.8692,36.66,1056,0.036376614,33.50528,3.363922,1784313980,36.8692,36.8692,,15,0,America/New_York,EDT,6.4162025,True,1619011800000,21.929052,700,us_market,1784322300.0,0.0,640,0.21069197,36.8692,0.0,-0.0672989,PCX,37.92,30.453,2.07,,36.75,,,35.5751,0.0,-14400000,1795,False,False,False,0.10039976,2,-1.0507965,700,30.453 - 37.92,0.99,AdvisorShares Hotel ETF,55.11,32.0,[],-0.182202,BEDZ,,,,,,,,,
Consumer Discretionary,consumer-cyclical,52,KBAB,KraneShares 2x Long BABA Daily ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,157.34,14.836795,,,0.0,-55.520664,8.0,finmb_1902606596,-61.89474,-44.07827,-44.07827,2170152.0,CLOSED,0.36666274,NasdaqGM,KraneShares 2x Long BABA Daily ETF,-0.76416016,USD,-0.81394863,7.55 - 7.73,7.55,17135,-0.09082375,16.845566,-9.196066,1784318400,7.6495,7.73,,15,0,America/New_York,EDT,2.6974998,True,1741786200000,20.862495,1,us_market,1784319005.0,-0.52666014,38470,0.54472935,7.6495,-0.040500164,-0.3505001,NGM,41.115,4.952,157.34,,7.65,,,8.41366,0.0,-14400000,23890,False,False,False,-0.5459042,2,-33.4655,1,4.952 - 41.115,1.0,KraneShares 2x Long BABA Daily ,7.66,5.52,[],-4.3812513,KBAB,2025-03-12,,,,,,,,
Consumer Discretionary,consumer-cyclical,53,XLYI,State Street Consumer Discretionary Select Sector SPDR Premium Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,0.0,-8.498401,22.8361,finmb_1945139448,,,,,CLOSED,0.77329093,NYSEArca,State Street Consumer Discretionary Select Sector SPDR Premium Income ETF,-0.3579216,USD,-0.1284954,22.5501 - 22.73,22.5501,784,-0.015597533,23.97232,-1.3829212,1784317964,22.5894,22.73,,15,0,America/New_York,EDT,0.7894001,True,1753882200000,29.212032,1000,us_market,1784322300.0,0.0,1870,0.036211014,22.5894,0.0,-0.2467,PCX,25.92,21.8,,,22.73,,,22.94732,0.0,-14400000,2311,False,False,False,-0.05768825,2,-3.3306007,1100,21.8 - 25.92,,State Street Consumer Discretio,22.6,22.55,[],-1.08031,XLYI,,,The Select Sector SPDR Trust - The Consumer Discretionary Select Sector SPDR Premium Income Fund,2026-07-19,,,,,
Consumer Discretionary,consumer-cyclical,54,CARD,Max Auto Industry -3X Inverse Leveraged ETN,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,25.913449,,,0.0,-33.726025,2.34,finmb_1846683636,-9.44241,-28.81037,-28.81037,1463164.0,CLOSED,0.09410596,NYSEArca,Max Auto Industry -3X Inverse Leveraged ETN,-0.25722003,USD,-0.4055774,2.39 - 2.43,2.39,5993,-0.09610241,2.858295,-0.43899488,1784318185,2.4193,2.43,,15,0,America/New_York,EDT,0.12930012,True,1720704600000,25.708256,1400,us_market,1784322300.0,0.0,20820,0.056462936,2.4193,0.0,0.0793002,PCX,4.07,2.29,0.0,,2.4,,,2.67652,0.0,-14400000,17543,False,False,False,-0.15358628,4,-1.6507001,4200,2.29 - 4.07,0.95,MAX Auto Industry -3x Inverse L,2.6,1.75,[],3.3889,CARD,,,,,1748433600.0,1748433600.0,False,1756125000.0,1756470600.0
Consumer Discretionary,consumer-cyclical,55,ODDZ,Corgi Sports Betting & Gambling,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,,3.8110375,26.521,finmb_1992791015,,,,1181276.0,CLOSED,1.4810587,Cboe US,,0.24989891,USD,-0.05168299,26.1451 - 26.25,26.1451,162,0.009650395,25.8952,0.24989891,1784296458,26.1451,26.25,,15,0,America/New_York,EDT,2.0650997,True,1778074200000,17.652979,1500,us_market,,,1350,0.08575995,,,-0.3759,BTS,27.57,24.08,,,26.25,,,25.8952,,-14400000,1566,False,False,False,0.009650395,2,-1.4249,2900,24.08 - 27.57,0.35,Corgi Sports Betting & Gambling,39.18,13.06,[],-1.41737,ODDZ,,,,,,,,,
Consumer Discretionary,consumer-cyclical,56,STYL,Corgi Lifestyle Brands ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,0.0,2.6892066,27.1339,finmb_1992790989,,,,1173906.0,CLOSED,1.3210355,Cboe US,Corgi Lifestyle Brands ETF,0.7982998,USD,-0.02037012,25.97 - 26.7899,25.97,769,0.03077984,25.9358,0.7982998,1784311461,26.7341,26.7899,,15,0,America/New_York,EDT,2.9540997,True,1778074200000,20.23723,2900,us_market,1784319005.0,-0.20828553,2460,0.12422622,26.7341,-0.055799484,-0.399799,BTS,27.29,23.78,,,25.97,,,25.9358,0.0,-14400000,1936,False,False,False,0.03077984,2,-0.5559006,2900,23.78 - 27.29,0.35,Corgi Lifestyle Brands ETF,26.7,26.65,[],-1.47343,STYL,,,,,,,,,
Consumer Discretionary,consumer-cyclical,57,BABW,Roundhill BABA WeeklyPay ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,0.0,-55.860092,23.6724,finmb_1960966253,-40.97282,-27.76891,-27.76891,1131210.0,CLOSED,1.2723638,Cboe US,Roundhill BABA WeeklyPay ETF,-1.7169399,USD,-0.58775795,23.0938 - 23.18,23.0938,1639,-0.069201484,35.248745,-12.154945,1784316621,23.0938,23.18,,15,0,America/New_York,EDT,4.743799,True,1761226200000,18.150312,3600,us_market,1784331790.0,-0.2762599,2190,0.25851765,23.03,-0.063798904,-0.5786,BTS,56.02,18.35,,,23.155,,,24.81074,0.0,-14400000,1924,False,False,False,-0.34483343,2,-32.9262,3600,18.35 - 56.02,1.0,Roundhill BABA WeeklyPay ETF,23.64,23.05,[],-2.4442,BABW,,,,,,,,,
Consumer Discretionary,consumer-cyclical,58,KJD,Kraneshares 2x Long JD Daily ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,0.0,-27.043045,18.78,finmb_1903081972,-24.59547,-25.1606,-25.1606,1048486.0,CLOSED,0.74820817,NasdaqGM,Kraneshares 2x Long JD Daily ETF,0.39875984,USD,-0.33972126,18.7123 - 18.9,18.7123,1079,0.021774046,19.231419,-0.51911926,1784318400,18.7123,18.9,,15,0,America/New_York,EDT,5.532299,True,1760535000000,25.009483,1,us_market,,,2330,0.41974953,,,-0.06770134,NGM,28.34,13.18,,,18.85,,,18.31354,0.0,-14400000,4177,False,False,False,-0.02699329,2,-9.627701,1,13.18 - 28.34,1.26,KraneShares 2x Long JD Daily ET,23.96,13.48,[],-0.360497,KJD,2025-10-15,,,,,,,,
Consumer Discretionary,consumer-cyclical,59,TMH,Toyota Motor Corporation ADRhedged,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-cyclical/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,9.225092,,,0.0,3.6221504,48.712,finmb_1889433050,-20.60171,-18.30925,-18.30925,913815.0,CLOSED,4.9535227,NYSEArca,Toyota Motor Corporation ADRhedged,-0.76023865,USD,-0.2671347,48.2328 - 48.2328,48.2328,369,-0.0155172795,55.70201,-7.4692116,1784301129,48.2328,48.2328,,15,0,America/New_York,EDT,3.2957993,True,1741959000000,9.73707,800,us_market,1784322300.0,0.0,680,0.073342666,48.2328,0.0,-0.479202,PCX,65.814,44.937,0.0,,48.34,,,48.99304,0.0,-14400000,437,False,False,False,-0.13409232,2,-17.581203,100,44.937 - 65.814,0.19,Toyota Motor Corporation,48.31,24.13,[],-0.983746,TMH,,,,,,,,,
